Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10
JPX,PABPC4L,CFI,ZC3H7B,PPIE,DUOX1,TMEM125,NCOA6,SASH3,HFE
ANGPTL4,RTN4R,GTF2IRD2,NFATC4,SIX5,PET100,IGFBP2,ARPC4,HUNK,RETN
CCDC171,SHC1,PRR12,MPV17L,SERINC2,MFN2,UQCRC1,FOXD1,MCM5,CHST3
TIMM23B,ARL8B,KIF11,S100A7,SYK,DTL,CELF4,NKRF,TNS3,SLC15A2
ARHGEF7,SRP9,METTL6,PIGZ,PHLPP2,EIF1AD,MTPAP,IP6K1,GPR183,UBE3B
RASGEF1B,OSBP,TMEM176B,CDC42EP5,CSTF2,SLAMF1,PARP12,CMC2,TMEM216,ZNF471
OIP5,TAF9B,PANK3,IER5L,PSME3,METTL3,TIMM8A,BEND5,IRGQ,CD69
LUC7L2,SLC25A15,VPS4A,TESC,FOXM1,ARHGEF37,ARPC4,GNRH1,ABCA6,MFHAS1
CAMK2N2,TLR7,UBAP2,ZNF430,SYNE4,PTPRA,THOP1,TPM3,UBE2G1,PHTF2
STAP2,PAQR3,MRPS25,DAZAP1,PTGER2,COX7C,NRIP1,ZFP69,SMNDC1,MRI1
SPDL1,CCDC7,HNRNPH1,CIC,GSK3B,AKAP7,ATXN2,MEG3,SEMA3F,TRIM47
SEMA6A,SLFN13,ARHGAP42,NKTR,RECQL5,CCDC120,USP20,PPRC1,EHD3,KRT19
GTF2B,PHIP,RPS14,NUP88,PPL,SLC6A9,HEATR5A,TXK,MTMR10,VPS37C
FOXK1,RNF14,SBF1,ARHGAP10,TRIM23,BEX2,CAMLG,COG3,TRNAU1AP,SNRPD1
PNPLA3,BCAP29,PALMD,PIGV,ATXN7,NUTF2,CCNT1,WDR78,MYB,C5orf15
RPTOR,WDFY2,RNGTT,ANAPC2,TRAPPC3,PDE7B,PINK1,C7orf50,VAMP8,AJUBA
KPTN,SPATA2,TET3,PCBD2,FBXL2,EIF6,CROCC,SDHA,FPGS,VCAN
MAZ,TREM2,ZRANB3,B4GALT6,ERC1,GAL,FERMT1,TLCD1,PPP1R2,TVP23B
SMG5,C12orf4,ZBTB26,BLOC1S3,ALG3,ZDHHC17,P2RY14,ARFGAP2,SNRNP25,SYNJ1
PIM1,TUBB,MRPL23,VRK2,APOL1,MARC1,RCOR3,AMER1,DNAJB14,MZT2B
